defect;row_min;row_max;detector_min;detector_max;fea_num;fea_desc;fea_type;fea_dist;sect_num;sect_dist;fea_length;fea_width;clck_start;fea_depth;remark
0;21;27;7;11;2940(3);потеря металла;внутренний;936.936;20165;0.069;20;20;185.4;2.4;04.2.1. потеря металла
1;21;27;377;381;2940(7);потеря металла;внутренний;936.937;20165;0.07;20;20;158.7;4.2;04.2.1. потеря металла
2;21;27;0;3;2940(4);потеря металла;внутренний;936.937;20165;0.07;20;20;178.7;2;04.2.1. потеря металла
3;22;28;370;374;2940(8);потеря металла;внутренний;936.939;20165;0.072;20;20;152.1;3.9;04.2.1. потеря металла
4;22;28;15;19;2940(2);потеря металла;внутренний;936.939;20165;0.072;20;20;192.6;1.8;04.2.1. потеря металла
5;23;26;360;362;2940(9);потеря металла;внутренний;936.942;20165;0.075;10;10;143.1;1.7;04.2.1. потеря металла
6;24;30;393;397;2940(5);потеря металла;внутренний;936.946;20165;0.079;20;20;172.8;2.6;04.2.1. потеря металла
7;24;30;385;389;2940(6);потеря металла;внутренний;936.946;20165;0.079;20;20;165.6;2.7;04.2.1. потеря металла
8;26;28;26;27;2940(1);потеря металла;внутренний;936.952;20165;0.085;6;6;202.7;1.7;04.2.1. потеря металла
9;47;53;10;13;2940(12);потеря металла;внутренний;937.022;20165;0.155;20;20;187.7;4.5;04.2.1. потеря металла
10;47;53;374;378;2940(13);потеря металла;внутренний;937.022;20165;0.155;20;20;155.7;3.4;04.2.1. потеря металла
11;50;53;364;366;2940(14);потеря металла;внутренний;937.031;20165;0.164;10;10;146.7;0.9;04.2.1. потеря металла
12;50;53;357;359;2940(15);потеря металла;внутренний;937.031;20165;0.164;10;10;140.7;1.3;04.2.1. потеря металла
13;51;53;30;31;2940(10);потеря металла;внутренний;937.035;20165;0.168;6;6;206.1;1.2;04.2.1. потеря металла
14;51;53;23;24;2940(11);потеря металла;внутренний;937.035;20165;0.168;6;6;199.8;1.1;04.2.1. потеря металла
15;59;61;393;394;2940(16);потеря металла;внутренний;937.061;20165;0.194;8;8;172.8;3.6;04.2.1. потеря металла
16;68;74;3;6;2940(17);потеря металла;внутренний;937.091;20165;0.224;20;20;181.7;2.1;04.2.1. потеря металла
17;68;74;382;385;2940(18);потеря металла;внутренний;937.091;20165;0.224;20;20;162.7;2.9;04.2.1. потеря металла
18;76;78;22;23;2940(19);потеря металла;внутренний;937.117;20165;0.25;8;8;198.7;1;04.2.1. потеря металла
19;76;78;15;17;2940(20);потеря металла;внутренний;937.117;20165;0.25;8;8;192.7;3.6;04.2.1. потеря металла
20;76;78;372;373;2940(21);потеря металла;внутренний;937.117;20165;0.25;8;8;153.7;1.6;04.2.1. потеря металла
21;90;96;395;399;2940(22);потеря металла;внутренний;937.163;20165;0.296;20;20;174.6;2.1;04.2.1. потеря металла
22;90;96;388;392;2940(23);потеря металла;внутренний;937.163;20165;0.296;20;20;168.3;1;04.2.1. потеря металла
